time,x,y,yaw,vel_x,yaw_vel
2.1219253540039062e-05,,,
0.02774214744567871,-0.8339703624913753,-0.3482933768252874,0.6964903244628574
0.06146740913391113,-0.8339696087253384,-0.3482927304667263,0.6964911703367537
0.09566187858581543,-0.8339688286223806,-0.34829213702987105,0.6964920540108608
0.128875732421875,-0.8339680498546531,-0.34829153915028094,0.6964929424010257
0.1634521484375,-0.83396730634633,-0.3482909655907367,0.6964938354195258
0.19739937782287598,-0.8339665953568847,-0.3482903760029253,0.6964947107561175
0.2314610481262207,-0.833965945881706,-0.34828974050277384,0.6964955404050733
0.2658212184906006,-0.8339652262090254,-0.3482890678214699,0.6964963688977571
0.2992737293243408,-0.8339645127584543,-0.34828841055622484,0.6964972023398032
0.3333151340484619,-0.8339638247674321,-0.3482877900510471,0.6964980456542627
0.3674170970916748,-0.8339631051581973,-0.3482872139805254,0.6964989193081124
0.4019174575805664,-0.8339623773768824,-0.348286653588464,0.6964998060795652
0.43639659881591797,-0.8339615912426763,-0.3482860485428366,0.696500692501298
0.4712822437286377,-0.8339608465265081,-0.34828544013603163,0.6965015688241246
0.5049381256103516,-0.833960169172187,-0.3482847760845237,0.6965023964118915
0.5387954711914062,-0.8339595110617963,-0.34828413246666073,0.6965032219650497
0.5727322101593018,-0.833958817607063,-0.3482835373078555,0.6965040773423473
0.6062827110290527,-0.8339581125893553,-0.34828296145065696,0.6965049472917589
0.6408886909484863,-0.8339573461635615,-0.3482823442026333,0.6965058189576163
0.6747243404388428,-0.833956577286408,-0.3482817142546542,0.6965066897150947
0.7095730304718018,-0.8339558415028285,-0.3482811131235622,0.6965075651739231
0.7438132762908936,-0.8339551366054109,-0.34828053768443906,0.6965084443695925
0.7772171497344971,-0.8339544195820716,-0.3482799639009359,0.6965093249904746
0.8117170333862305,-0.8339536989870961,-0.3482793545251491,0.696510191499156
0.8456070423126221,-0.8339530403522041,-0.3482786153756602,0.696510977967544
0.8794140815734863,-0.8339523849361685,-0.34827785959339624,0.6965117458585198
0.9133214950561523,-0.8339517334696276,-0.34827716539683706,0.6965125359993053
0.9478518962860107,-0.8339510559433032,-0.34827654374731604,0.6965133660915649
0.982445478439331,-0.8339503287848385,-0.3482759722563725,0.6965142389739833
1.0162086486816406,-0.8339495509678132,-0.3482753702396464,0.6965151180305527
1.0503180027008057,-0.8339487494081206,-0.34827473771988837,0.696515996741143
